"Year","Trade.Flow","Reporter","Commodity.Code","Trade.Value..US..","Group"
2018,"Imports","China, Hong Kong SAR",712,72628,"Other countries"
2018,"Imports","Canada",712,14,"Other countries"
2018,"Imports","Canada",712,1991,"Other countries"
2018,"Imports","China, Hong Kong SAR",712,76736,"Other countries"
2018,"Imports","China, Hong Kong SAR",712,73899,"Other countries"
2018,"Imports","Canada",712,1554,"Other countries"
2018,"Imports","China, Hong Kong SAR",712,76177,"Other countries"
2018,"Imports","Canada",712,2980,"Other countries"
2018,"Exports","Serbia",712,71646,"Other countries"
2018,"Exports","Israel",712,10000,"Other countries"
2018,"Exports","Serbia",712,82648,"Other countries"
2018,"Imports","United States of America",712,12465,"Other countries"
2018,"Imports","United States of America",712,8210,"Other countries"
2018,"Exports","Serbia",712,21792,"Other countries"
2018,"Imports","United States of America",712,22154,"Other countries"
2018,"Imports","United States of America",712,10421,"Other countries"
2018,"Imports","Israel",712,2000,"Other countries"
2018,"Exports","Israel",712,63000,"Other countries"
2018,"Imports","EU-28",712,1905,"Other countries"
2018,"Exports","Egypt",712,43455,"Other countries"
2018,"Exports","Egypt",712,13582,"Other countries"
2018,"Imports","EU-28",712,85219,"Other countries"
2018,"Exports","Egypt",712,58016,"Other countries"
2018,"Exports","Egypt",712,49596,"Other countries"
2018,"Exports","South Africa",712,371,"Other countries"
2018,"Exports","South Africa",712,1,"Other countries"
2018,"Exports","Morocco",712,5915,"Other countries"
2018,"Exports","Zimbabwe",712,1000,"Other countries"
2018,"Imports","Slovakia",712,3121,"Other countries"
2018,"Imports","Japan",712,19898,"Other countries"
2018,"Imports","Slovakia",712,4030,"Other countries"
2018,"Imports","Slovakia",712,1587,"Other countries"
2018,"Imports","Slovakia",712,1588,"Other countries"
2018,"Imports","Slovakia",712,1658,"Other countries"
2018,"Imports","Japan",712,15718,"Other countries"
2018,"Exports","Poland",712,29683,"Other countries"
2018,"Exports","Poland",712,42029,"Other countries"
2018,"Exports","Poland",712,83054,"Other countries"
2018,"Imports","",712,9,"Other countries"
2018,"Exports","",712,10765,"Other countries"
2018,"Exports","Poland",712,45493,"Other countries"
2018,"Exports","",712,3054,"Other countries"
2018,"Exports","Poland",712,52166,"Other countries"
2018,"Exports","Poland",712,72919,"Other countries"
2018,"Exports","",712,15678,"Other countries"
2018,"Exports","",712,2382,"Other countries"
2018,"Exports","",712,20148,"Other countries"
2018,"Exports","Poland",712,66196,"Other countries"
2018,"Exports","",712,7832,"Other countries"
2018,"Exports","Poland",712,79573,"Other countries"
2018,"Imports","Poland",712,18666,"Other countries"
2018,"Exports","",712,114,"Other countries"
2018,"Exports","Latvia",712,17241,"Other countries"
2018,"Imports","Rep. of Korea",712,78143,"Other countries"
2018,"Exports","Latvia",712,9202,"Other countries"
2018,"Exports","Latvia",712,28659,"Other countries"
2018,"Imports","Rep. of Korea",712,43916,"Other countries"
2018,"Imports","Latvia",712,109,"Other countries"
2018,"Imports","Latvia",712,210,"Other countries"
2018,"Imports","Latvia",712,126,"Other countries"
2018,"Imports","Rep. of Korea",712,56665,"Other countries"
2018,"Imports","Latvia",712,1525,"Other countries"
2018,"Imports","Latvia",712,497,"Other countries"
2018,"Exports","Turkey",712,41506,"Other countries"
2018,"Exports","Latvia",712,16520,"Other countries"
2018,"Imports","Latvia",712,18,"Other countries"
2018,"Exports","Latvia",712,11614,"Other countries"
2018,"Imports","Latvia",712,313,"Other countries"
2018,"Imports","Slovenia",712,50,"Other countries"
2018,"Exports","Ethiopia",712,51328,"Other countries"
2018,"Exports","Ethiopia",712,60696,"Other countries"
2018,"Imports","Mongolia",712,1966,"Other countries"
2018,"Imports","Mongolia",712,7147,"Other countries"
2018,"Exports","Ethiopia",712,52471,"Other countries"
2018,"Imports","Mongolia",712,6792,"Other countries"
2018,"Imports","Mongolia",712,6927,"Other countries"
2018,"Exports","Ethiopia",712,98865,"Other countries"
2018,"Exports","Ethiopia",712,48612,"Other countries"
2018,"Exports","Ethiopia",712,72559,"Other countries"
2018,"Imports","Mongolia",712,207,"Other countries"
2018,"Imports","Mongolia",712,19901,"Other countries"
2018,"Exports","Ethiopia",712,52505,"Other countries"
2018,"Exports","Ethiopia",712,53393,"Other countries"
2018,"Exports","Ethiopia",712,78409,"Other countries"
2018,"Imports","Mongolia",712,8397,"Other countries"
2018,"Imports","Mongolia",712,505,"Other countries"
2018,"Exports","Ethiopia",712,74290,"Other countries"
2018,"Exports","Thailand",712,1650,"Other countries"
2018,"Exports","Germany",712,9789,"Other countries"
2018,"Imports","New Zealand",712,341,"Other countries"
2018,"Exports","Germany",712,23276,"Other countries"
2018,"Imports","Thailand",712,9,"Other countries"
2018,"Exports","Thailand",712,1079,"Other countries"
2018,"Exports","Germany",712,23366,"Other countries"
2018,"Imports","Germany",712,256,"Other countries"
2018,"Exports","Thailand",712,2382,"Other countries"
2018,"Imports","Germany",712,15895,"Other countries"
2018,"Imports","New Zealand",712,208,"Other countries"
2018,"Imports","Germany",712,48971,"Other countries"
2018,"Imports","New Zealand",712,683,"Other countries"
2018,"Exports","Finland",712,39,"Other countries"
2018,"Exports","Lithuania",712,75,"Other countries"
2018,"Imports","Finland",712,162,"Other countries"
2018,"Exports","Spain",712,445,"Other countries"
2018,"Imports","Lithuania",712,761,"Other countries"
2018,"Exports","Estonia",712,877,"Other countries"
2018,"Exports","Estonia",712,131,"Other countries"
2018,"Exports","Spain",712,991,"Other countries"
2018,"Imports","Estonia",712,8102,"Other countries"
2018,"Imports","Lithuania",712,22021,"Other countries"
2018,"Imports","Australia",712,4068,"Other countries"
2018,"Imports","Argentina",712,6179,"Other countries"
2018,"Imports","EU-28",712,90583,"Other countries"
2018,"Exports","EU-28",712,70694,"Other countries"
2018,"Imports","EU-28",712,29421,"Other countries"
2018,"Exports","Egypt",712,36378,"Other countries"
2018,"Exports","Egypt",712,47310,"Other countries"
2018,"Imports","EU-28",712,38521,"Other countries"
2018,"Exports","Egypt",712,35272,"Other countries"
2018,"Imports","EU-28",712,33091,"Other countries"
2018,"Exports","",712,1117,"Other countries"
2018,"Exports","Poland",712,80323,"Other countries"
2018,"Exports","Poland",712,60000,"Other countries"
2018,"Imports","Netherlands",712,60,"Other countries"
2018,"Exports","France",712,3961,"Other countries"
2018,"Imports","Georgia",712,331,"Other countries"
2018,"Exports","France",712,9968,"Other countries"
2018,"Imports","Georgia",712,329,"Other countries"
2018,"Imports","Georgia",712,14,"Other countries"
2018,"Exports","Georgia",712,45,"Other countries"
2018,"Imports","Switzerland",712,14133,"Other countries"
2018,"Exports","Serbia",712,74174,"Other countries"
2018,"Imports","Israel",712,1000,"Other countries"
2018,"Exports","Serbia",712,29417,"Other countries"
2018,"Exports","Serbia",712,67268,"Other countries"
2018,"Imports","United States of America",712,7663,"Other countries"
2018,"Imports","Israel",712,1000,"Other countries"
2018,"Exports","Serbia",712,32537,"Other countries"
2018,"Exports","Israel",712,67000,"Other countries"
2018,"Exports","Israel",712,63000,"Other countries"
2018,"Exports","Serbia",712,64985,"Other countries"
2018,"Imports","Lithuania",712,14381,"Other countries"
2018,"Imports","Lithuania",712,11018,"Other countries"
2018,"Imports","Mongolia",712,4574,"Other countries"
2018,"Imports","Mongolia",712,2245,"Other countries"
2018,"Exports","Ethiopia",712,54884,"Other countries"
2018,"Imports","Mongolia",712,3770,"Other countries"
2018,"Exports","Ethiopia",712,51205,"Other countries"
2018,"Imports","Mongolia",712,7023,"Other countries"
2018,"Imports","Italy",712,45537,"Other countries"
2018,"Exports","Italy",712,1170,"Other countries"
2018,"Imports","United States of America",712,9064,"Other countries"
2018,"Imports","Czech Rep.",712,43761,"Other countries"
2018,"Imports","Italy",712,27400,"Other countries"
2018,"Exports","Italy",712,18297,"Other countries"
2018,"Exports","Italy",712,7087,"Other countries"
2018,"Exports","Czech Rep.",712,3159,"Other countries"
2018,"Exports","Netherlands",712,3178,"Other countries"
2018,"Exports","Netherlands",712,67583,"Other countries"
2018,"Imports","Switzerland",712,21044,"Other countries"
2018,"Imports","Georgia",712,499,"Other countries"
2018,"Exports","Georgia",712,49,"Other countries"
2018,"Imports","Switzerland",712,3853,"Other countries"
2018,"Exports","Serbia",712,50245,"Other countries"
2018,"Imports","United States of America",712,4896,"Other countries"
2018,"Imports","United States of America",712,3446,"Other countries"
2018,"Exports","Serbia",712,93133,"Other countries"
2018,"Imports","United States of America",712,4355,"Other countries"
2018,"Imports","United Arab Emirates",712,1923,"Other countries"
2018,"Imports","Rep. of Korea",712,84908,"Other countries"
2018,"Exports","Latvia",712,14882,"Other countries"
2018,"Exports","Latvia",712,17835,"Other countries"
2018,"Exports","Turkey",712,8702,"Other countries"
2018,"Exports","Turkey",712,19968,"Other countries"
2018,"Imports","Rep. of Korea",712,53404,"Other countries"
2018,"Imports","Rep. of Korea",712,28140,"Other countries"
2018,"Exports","Turkey",712,18063,"Other countries"
2018,"Imports","Latvia",712,692,"Other countries"
2018,"Imports","Rep. of Korea",712,28232,"Other countries"
2018,"Imports","Rep. of Korea",712,119,"Other countries"
2018,"Imports","Latvia",712,276,"Other countries"
2018,"Imports","Latvia",712,16,"Other countries"
2018,"Imports","Rep. of Korea",712,73903,"Other countries"
2018,"Exports","Chile",712,77605,"Other countries"
2018,"Imports","Rep. of Korea",712,57522,"Other countries"
2018,"Imports","Latvia",712,213,"Other countries"
2018,"Exports","Turkey",712,81005,"Other countries"
2018,"Imports","Rep. of Korea",712,1881,"Other countries"
2019,"Imports","Israel",712,1000,"Other countries"
2019,"Exports","Ireland",712,1,"Other countries"
2019,"Imports","Iceland",712,59,"Other countries"
2019,"Imports","Czech Rep.",712,31849,"Other countries"
2019,"Exports","Ireland",712,1,"Other countries"
2019,"Exports","Czech Rep.",712,2218,"Other countries"
2019,"Imports","Czech Rep.",712,31595,"Other countries"
2019,"Imports","Israel",712,2000,"Other countries"
2019,"Imports","Israel",712,2000,"Other countries"
2019,"Imports","Israel",712,4000,"Other countries"
2019,"Exports","Israel",712,5000,"Other countries"
2019,"Imports","Iceland",712,119,"Other countries"
2019,"Exports","United Kingdom",712,2473,"Other countries"
2019,"Exports","Netherlands",712,60456,"Other countries"
2019,"Imports","EU-28",712,24405,"Other countries"
2019,"Imports","EU-28",712,1558,"Other countries"
2019,"Imports","Switzerland",712,18,"Other countries"
2019,"Imports","Germany",712,2957,"Other countries"
2019,"Imports","EU-28",712,799,"Other countries"
2019,"Imports","EU-28",712,2326,"Other countries"
2019,"Exports","EU-28",712,98699,"Other countries"
2019,"Imports","EU-28",712,85973,"Other countries"
2019,"Imports","Switzerland",712,8499,"Other countries"
2019,"Imports","Georgia",712,398,"Other countries"
2019,"Imports","France",712,51234,"Other countries"
2019,"Exports","France",712,3776,"Other countries"
2019,"Exports","South Africa",712,1191,"Other countries"
2019,"Exports","South Africa",712,23,"Other countries"
2019,"Exports","Lithuania",712,7418,"Other countries"
2019,"Exports","South Africa",712,89,"Other countries"
2019,"Imports","Lithuania",712,18799,"Other countries"
2019,"Exports","Lithuania",712,9246,"Other countries"
2019,"Exports","South Africa",712,383,"Other countries"
2019,"Imports","Georgia",712,329,"Other countries"
2019,"Imports","Lithuania",712,3342,"Other countries"
2019,"Imports","France",712,47423,"Other countries"
2019,"Exports","France",712,5903,"Other countries"
2019,"Exports","Belgium",712,2,"Other countries"
2019,"Imports","France",712,14857,"Other countries"
2019,"Exports","France",712,181,"Other countries"
2019,"Imports","Georgia",712,65,"Other countries"
2019,"Imports","Georgia",712,889,"Other countries"
2019,"Exports","South Africa",712,1489,"Other countries"
2019,"Imports","Switzerland",712,177,"Other countries"
2019,"Exports","Germany",712,5143,"Other countries"
2019,"Exports","EU-28",712,58289,"Other countries"
2019,"Imports","EU-28",712,21924,"Other countries"
2019,"Imports","EU-28",712,5345,"Other countries"
2019,"Imports","Sweden",712,208,"Other countries"
2019,"Imports","Switzerland",712,2744,"Other countries"
2019,"Exports","France",712,97,"Other countries"
2019,"Imports","Lithuania",712,4186,"Other countries"
2019,"Imports","France",712,87589,"Other countries"
2019,"Exports","South Africa",712,151,"Other countries"
2019,"Imports","Georgia",712,1054,"Other countries"
2019,"Imports","Lithuania",712,3221,"Other countries"
2019,"Imports","Georgia",712,20,"Other countries"
2019,"Exports","Lithuania",712,6603,"Other countries"
2019,"Exports","Lithuania",712,113,"Other countries"
2019,"Imports","Georgia",712,936,"Other countries"
2019,"Imports","Georgia",712,289,"Other countries"
2019,"Imports","Lithuania",712,3813,"Other countries"
2019,"Imports","Georgia",712,275,"Other countries"
2019,"Exports","South Africa",712,1379,"Other countries"
2019,"Exports","South Africa",712,1207,"Other countries"
2019,"Exports","France",712,301,"Other countries"
2019,"Imports","Georgia",712,418,"Other countries"
2019,"Exports","Zimbabwe",712,7325,"Other countries"
2019,"Exports","Latvia",712,4386,"Other countries"
2019,"Imports","Latvia",712,16,"Other countries"
2019,"Exports","Latvia",712,2233,"Other countries"
2019,"Exports","Latvia",712,12645,"Other countries"
2019,"Imports","Latvia",712,406,"Other countries"
2019,"Imports","Latvia",712,1264,"Other countries"
2019,"Exports","Latvia",712,4095,"Other countries"
2019,"Imports","Australia",712,1922,"Other countries"
2019,"Imports","Latvia",712,333,"Other countries"
2019,"Imports","Rep. of Korea",712,99544,"Other countries"
2019,"Imports","Rep. of Korea",712,84066,"Other countries"
2019,"Imports","Rep. of Korea",712,48279,"Other countries"
2019,"Imports","Rep. of Korea",712,51847,"Other countries"
2019,"Imports","",712,460,"Other countries"
